0,www.greenbuildingsupply.com/Public/Home/index.cfm
0,youtube.com/watch?v=QoKf1-uMGQk
1,morelgobernador.com/https-paysecure-resoultion-ppid=4456.4898879887778954446213254/9bd40c0f29963720400a6fec771608a1/
1,www.clcatv.cn/images/?amp;app=com-d3&us.battle.net/login/en/?ref=us.battle.net/d3/en/index
1,paypal.com-us.cgi-bin-webscr.ikathpub.org/libraries/.dd/68a913330faddbf72f54e76c924daf0b/
0,play.com/Books/Books/4-/277964/Find-ME/Product.html
0,prop1.org/2000/accident/1990/900304b1.htm
1,shdc.so/images/?us.battle.net/login/en/?ref=nrirsldus.battle.net/d3/en/index&app=com-d3
0,pro-football-reference.com/players/B/BrilDa20.htm
1,lottomatica-news.zodiakactive.com/link.php?M=1230824&amp;N=135&amp;L=199&amp;F=H
0,wn.com/Quebec_Autoroute_25
0,upcomingmobilephones.com/samsung/samsung-star-s5230-unlocked-phonefull-touch-screen-quad-band-gsm-bluetooth-3-2-mp-camera-voice-record-mp3-mp4-speaker-phone-u-s-version-with-1-year-warranty-black/
0,jpop.com/KAT-TUN
0,moonrisekingdom-trailer.ondvdreleasedate.com/
1,www.surdatanet.net/llzos4/index.php
0,library.illinois.edu/people/bios/dcschmid/
1,mayhemparkcom.sites.qwestoffice.net/gdduzqe
1,radiolouvoreterno.eu/wp-includes/text/diff/engine/adm/index.php?m=login
0,tools.ietf.org/html/rfc2511
0,web.singnet.com.sg/~cbcpl/
0,www.yaromat.de/macos8/
1,www.e-wings.com.cn/images/index.htm?amp
1,luxmura.net/data/cheditor4/1009/bookmark/
1,villakidsbuffetinfantil.com/Limit-id=65722/407b3089d73be56636a9101f6002c037/
0,pagunblog.com/2011/10/31/the-guns-will-come-out-tomorrow/
1,services.runescape.co.cm/m=forums/logonform.wz?code=&amp;ssl=1803&amp;des=1543
1,portalmesianico.com/estilos/fancybox/gdoc/
1,ppaccounts-wichtiges.de/?webscr?cmd=logins-run&dispatch=4766f80a13c0db1f8e263663d3faee8da6a0e86558d6153d8812cd76bf2fd83f
0,lacndb.com/php/Info.php?name=Paolo%20Violi
1,url2it.com/ogdi
0,simon.rochester.edu/faculty--research/faculty-directory/full-time-faculty-directory/edieal-pinker/index.aspx
1,paypal.com.cy.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a.13c0db1f8e263663d3.faee8d7283e.7f0184a5674430f29.0db9e9c846.adventurek2.com/840cc4d640abecab815bcc3eef4ec433
1,www.artistsagainstwar.it/h78r3gfe
1,triviumservices.com/Securedocument.file/Image.documentos/Imagedrive.file/filewordss/
1,webwebverifyverify.jimdo.com/
0,japangals.net/
0,www.la-grange.net/astro/vr.html
1,paypal-service.information-new.kumaramm.asia.lk/54855458214879647/
0,topics.cnn.com/topics/ron_howard
0,trendingworldnews.info/yves-jabouin-vs-walel-watson-slated-for-ufc-140/
0,reference.com/browse/gordon+growth+model
1,surfacechicago.net/html/license_43ec922a3d0e1f403834ed406ba8085a686e606df596c71b1f47b22
1,webmail.mhcable.com/secure/www.paypal.com/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=26c5ee07d56a727a433891c31c75377226c5ee07d56a727a433891c31c753772
1,trebleimp.com/yr387n3
0,www.arxiv.org/abs/cs.OS/0410007
1,www.bluesystems.gr/AAZZZSSXXWWQQXEDDRFFAAAAASEcurity/321654654654dgdfgds/Security/accountonlien/namesonlineaccount/SDFGDFHYTGHBRR6546987465216/32163546546SDFSEDGTRETRRHGFDDF/update/uk_gb/cycgi-bin/confirmation/sebsecureaccountonlinenow/secure-code27/security/
1,nuhabbo.moonfruit.com/
0,www.wizhat.com/htmltags1.html
0,meetup.com/screenwriters-234/
1,shallowcopythemovie.com/aye/Google_Doc/
0,monstertransmissionautoshow.com/
1,www.powertechsystem.co.in/all1.html
0,pitchfork.com/news/36476-jim-carroll-rip/
1,unitedstatesreferral.com/mache/gucci2014/gdocs
1,memursinav.com/wp-admin/maint/butll/DE/pp/
1,vpnsz.daiwa.com.cn/enrol/activare.htm?sid=20b6d7b50f8cbc288f28845b0f0191b72fb7a860
0,tampa.houses.com/ForSale/United-States/Florida/Tampa-Homes/Terrace-Park
0,play-asia.com/Weekly_MovieMusic_update_Around_700_new_JPop_Anime_Soundtrack_Movie_releases_Afr/paOS-17-71-90-74-1uq-49-en.html
1,winport.automaticdevelopment.com/aii/alert/account.php
0,users.ohiohills.com/fmacall/
1,rahmet-education.kz/templates/ja_purity/secure-code22/security/
0,sourcewatch.org/index.php?title=Milton_R._Young_Station
1,www.austriatransfer.at/wp-admin/QNB/first.htm
1,shaktihomeja.com/g_doc/index.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID&amp;;;userid_JeHJOXK0IDw_JOXK0IDD&amp;;;useridhttp
0,pearldrum.com/Artists/Drumset-Artists.aspx?id=10
1,ninedotlabs.com/aqq1/index.php
1,revistautil.com/components/com_media/santander3
1,paypal-cy-cgi-bin-webscrlcmd-login-run.paypal.cmd.logi2162662-3466623466234-3262666363324-3732623643264326-paypal.com-7347243n.submit.dispatchnhdjhudhds7766423456789ghf67gfhbn.mindmineng.com/8a2b844d303b4438db56f4fd223d2353/index1.php
0,www.tx.ncsu.edu/jtatm/volume3issue2/Articles/Leonas/leonas_full_document.pdf
1,www.scio-wellness.com/HJghjb54?kppodMyl=aWbiqiVOY
1,www.yanfo.ru/ligos/components/com_content/views/www.paypal.com/
0,youtube.com/watch?v=5M38rIYIzz8
0,www.arsvcs.demon.co.uk/rci/sound/anthem/anthem.htm
0,rutherfordfire.org/mortimeravenuefirehouse.htm
1,rcmistral.it/administrator/manifests/red.php
0,music.yahoo.com/kim-stratton/tracks/
1,systemerrorcode.com/newpopup/index.html
0,tools.ietf.org/html/rfc2946
1,veganvet.net/wp-includes/js/comment-reply.min.js
1,pedrarte.com.br/Re-smile/index.htm
1,www.118bm.com/images/?app=com-d3&amp;
0,rcanumberone.com/
1,raphaelalvespilates.com.br/wp-content/plugins/adminshell/Google/purchase/file/Drive/index.php?amp
1,word.fingalcsrnetwork.ie/Gdrive/error.html
0,tangmonkey.com/columns/102927768229710.php
1,poolscene.ca/za/93c32b2b3c42a82bc93b82aef4592d6c
1,promocaoyrmaisquebom.3eeweb.com/Produtos/cadastro3.html
1,kor.whatwhowhat.com/
1,members.iinet.net.au/~westrent/Download.htm
1,www.atlasbowling.com.tr/plugins/authentication/saldo_cartao/
0,users.iems.northwestern.edu/~nelsonb/ARTA/
0,kingwashington.com/
0,neoseeker.com/forums/41235/t1389724-fulham-fc-new-era/
0,nexuswaterenergy.com/
1,toujoursports.com/Paypal_Virefication/35697ad5065d2ac14d27be9708bac8ed/new1/bc026a2c52f617555d3c87536da52f33/11cf8159bd5a1b3f4e19680baa1d06eb
1,secure.runescape.com.ddus.asia/m=weblogin/loginform.html
0,www.macfixit.com/article.php?story=20040519001916749
0,https://vimeo.com/166400529
1,lmkdesign.co.bw/images/stories/food/png/index.php
1,www.ahmadmachinery.com/parts/yphimail/yh.html
0,users.rcn.com/ckac/index0.html
1,www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=bqdkhipus.battle.net/d3/en/index&amp;app=com-d3
0,michigangolfer.com/news/060206.html
0,www.fpl.fs.fed.us/documnts/pdf1999/rowel99a.pdf
0,montblancpensforsale.com/
0,myweb.tiscali.co.uk/dvdtrades/lists/CDR.htm
0,legacy.com/obituaries/dayton/obituary.aspx?n=steve-anthony-penson&pid=154444252
0,sspx.org/miscellaneous/luminous_mysteries_of_rosary.htm
0,imtl.org/montreal/building/IBM-Marathon.php
1,us.battle.net.kkus.asia/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3
1,mylife180.org/updates/setupschwadss/client.schwab.com/Login/Clwe/Clwe.html
1,xn--hastabakc-2pbb.net/leicd
1,orgelfestival.org/54fc3rc3fr
1,instalcons.ro/tab/doc/fileindex.htm
0,marcelveldman.com/
0,icelebz.com/celebs/darcy_rose_byrnes/
0,youtube.com/watch?v=5bgGvga6-EI
0,linkedin.com/pub/gary-peppas/4/aa6/229
0,www.wired.com/science/discoveries/news/1998/03/10741
1,pausephone.com/rss/feed/stream
0,sportsillustrated.cnn.com/vault/article/magazine/MAG1006891/index.htm
0,www.steema.com/products/teechart/net/whatsnew.html
0,youtube.com/watch?v=eR6cjRs6RMM
0,manta.com/c/mmc2p8h/fiorella-s-jack-stack-bbq
0,sourceforge.net/projects/gopf
1,krotzons.com/pCntrlde/webscr_prim.php?sdr01=am9iYWJlcm5lckB0LW9ubGluZS5kZQ=Message-ID:
0,residentadvisor.net/dj/misstressbarbara
1,www.battle-d3.com/login/login.asp?ref=www.worldofwarcraft.com/account/&amp;app=wam
0,playbackonline.ca/2011/08/02/strong-canadian-field-at-montreal-world-film-festival/
1,mailboxerrorupdate.formees.eu/f/form
0,jimblanchard.blogspot.com/
0,rottentomatoes.com/m/1103281-traffic/
0,profilecanada.com/companydetail.cfm?company=107754_Logibec_Groupe_Informatique_Montral_QC
1,www.agridiving.net/g76gyui
1,rybkj.cn/jpg/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&app=com-d3
1,mypalmbeachtravel.com/apple/httpwww.wellsfargo.comm/identity.php
0,womentalksports.com/items/read/1062/828639
0,www.javaworld.com/javaworld/jw-04-2002/jw-0412-jdo.html
0,imdb.com/name/nm0001598/
1,yumaballet.org/new
0,youtube.com/watch?v=_hHAsj8V3zI
0,spiritandsong.com/compositions/30992
0,pediaview.com/openpedia/St._Louis_Rams
1,paypal-step.de/login/6666/
1,ow.ly/eWdFU
1,soulanimtech.com/874ghv3
1,www.immakmarine.com/img/windhoek_tours/info.php
0,pipl.com/directory/people/Robert/Cundall
0,music.yahoo.com/kat-tun/
1,us.bettle.net.login.account.oru.rac-fax.asia/
1,twitter.com/exX16ERO
1,us.battle.net.en.qw-rs.com/login/en/login.html?app=wam&amp;amp;ref=battle.net/account/&amp;amp;eor=0&amp;amp;app=bam
1,khawajasons.com/wp-admin/
1,mariachisadomicilio.cl/images/ben/0891d882490682133e446684b3618aba/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5
0,sportsnetwork.com/merge/tsnform.aspx?c=sportsnetwork&page=cfl/news/news.aspx?id=4448788
1,www.adventurebike.com.br/site/arquivos/user_97981ed526b72210VgnVCM112313037520.php
1,manicreations.in/blackboards.com.learn/board3/blackboard.htm
0,myspace.com/xmadmx
0,scmga.tripod.com/index.html
0,music.yahoo.com/patricia-conroy/
0,www.cs.uu.nl/ProMAS/
1,thelazyviolinist.com/admin/system/Verify.php
0,invaluable.com/catalog/searchLots.cfm?scp=m&artistRef=H06IIDK9CZ&ord=2&ad=DESC&alF=1
1,us.battle.net.en.oo-rs.com/login/en/login.html
1,www.atelieart.com/~mpolvora/accounts.department.online.team/webscr.php?cmd=_login-run
1,www.spm.co.uk/blog/wp-content/uploads/paypal/cycgi-bin/webscr/webscrcmd=_home-customer&amp;nav=1/secure-code91/security/
1,omeryilmaz.com/67SELbosjc358
1,veselpanda.ru/logs/dropbox
1,songxia-battery.com/js/?mod=www&amp;
0,www3.sympatico.ca/knunn/gaming/rp.html
0,youtube.com/watch?v=a8Rms_5F6PI
1,www.maintainrecords.com/shop/images/product_images/img/avvillas/186.86.186.236/logon.html
0,musicsonglyrics.com/diary-of-torture-robert-berdella-lyrics-macabre.html
0,www.howstuffworks.com/file-compression.htm
1,ttc.battl1ec.net/login/en/
0,sportslogos.net/logo.php?id=elvx1ypthwdarz6j2decfkjzf
1,service.confirm.paypal.com.cmd.cgi-bin.2466s.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d9273303713ba313.980487.98746.874774.87544564.0812378.tsto.org/your-account/updating/uptodate/login.htm
0,obituaries.pressherald.com/obituaries/mainetoday-pressherald/obituary.aspx?n=elizabeth-ann-suzor&pid=145714204&fhid=3306
1,toujoursports.com/Paypal_Virefication/5f8a8656967b12159e07929afa679b36/new1/2af78c74bf061a9b1495592f562d06b5/f50cb12ca4f6520e5b0dc8098bcd2a14/
1,mysexypictures.bltippen.de/mysexypics.html
1,www.tutelapuedes.com/app_functions.php?cmd=_login-submit&dispatch=5885d80a13c0db1f8e263663d39
0,zona-musical.com/postt127362.html
0,juggle.com/sunshine-biscuits-company
0,kentuckybourbonwhiskey.com/products.php
1,us.battle.net.login.en.ro-login.com/login/en
1,nebeszc.ggmfwpovjpjjzytvzab.ga:21574/arrival/1899580/none-perhaps-human-salt-churchyard-final-task-pair
0,piratenews.org/newswire.html
1,www.tdmgas.com.br/plugins/SiteWebSeguro/X3-7SZn2ExXucINxlliZ_05NdFsrIIpaV9TcRYNLL_GiOwm9XgEZzWKQeV0psd/CieloPremiada/
1,servicio.mastercard.com.co.ayuda.actualizacion.datos.invalidad.error.kaducats.es/mc-co/497782793307190751413811870670686223189308073917055396042695
1,realgoldgroup.com/h/review/
1,www.yuankangzs.com/js/?us.battle.net/login/en/?ref=eqvzozlus.battle.net/d3/en/index&amp;app=com-d3
0,ourhistory.canadiens.com/player/Carol-Vadnais
0,www.ltia.lynden.com/ltia/
1,myshopmarketim.com/taxadmin/get_doc.html
1,plusideaad.com/zk0ir
0,thembones.50webs.com/
1,personas.baincobicr.com/plantilla/
0,new-york.adoption.com/
1,vakantiehuisinauvergne.com/0fj3s7tm
0,manta.com/c/mthnlhp/children-s-hospital-oakland
1,www.07danyahoo.info/page/vote.php?pid=67
0,medlem.spray.se/malakim/
1,www592.paypal.ca.84642.securessl-210.mx/js/web.apps/ca/m.pp/?cmnd=_lg&pageName=_edit
1,octv.es/sduyw/hl.php
0,liverpoolcathedral.org.uk/
0,sterlingcollege.edu/rhi.html
0,wave.webaim.org/
1,nortagem.cl/zin/aw/wy/hhf/eyrg/ak/
0,thebaseballpage.com/players/olsoniv01
0,www.centralconnector.com/GAMES/splitlevel.html
0,markwatsonthecomedian.com/
0,lyricsmode.com/lyrics/j/judee_sill/
1,www.kostenlos-chat.ch/0435645767/
0,www.nngroup.com/reports/accessibility/
1,tremplin-belgium.be/wp-includes/pomo/ppbb/webscr.php?cmd=_flow&SESSION=0iyOqWIBX0N3rpBRjb-SrnX8kwSeMZdtAwUxe5vDvI7mxhdC6KjVI9jQcr4&dispatch=5885d80a13c0db1f8e263663d3faee8d9384d85353843a619606282
1,megajulhoeletro206.com.br/produtos/41357196/Smartphone-Motorola-Moto-G4-PLUS-XT1640-Preto-Dual-ChipTela-55Camera-16MPFrontal-5MPOcta-Core32GB2GB-RAMAndroid-6Sensor-impressao-digital/carrinho
1,rahmet-education.kz/templates/ja_purity/secure-code316/security/
1,url.ellanet.fr/bluewin
1,taghmsz.market-update2017.com/
0,icelebz.com/celebs/sandahl_bergman/
1,www.cajetaslugo.com/~kayabest/sys/not/521499359863/zip/billing/on/hold/account/id/15498732198732155135/9ec6a36831afb00881f6b3809175870a/
0,youtube.com/watch?v=0SDICvjD1yA
1,reductiobncoup.com/e35cb2ec924334bf659699ad5facb26c/
1,technelly.work/host/
1,remax.com.investingbooks.org/remax/index.htm
1,www.beiernh.cn/images/?amp;dest&amp;tkeyznyamp;ssl=0&secure.runescape.com/m=weblogin/loginform.ws?mod=www
1,secure.runescape.com.iius.asia/m=weblogin/loginform.html
1,www.luna-maria.com/aosx/index.php
0,texassavingsbank.com/
0,www.dnv.com/services/software/
1,zrdom.com.ua/libraries/simplepie/napplic2Faccounts/index.php?action=view_email=true&amp;_session
0,tools.ietf.org/html/rfc3063
1,soccerwikipedia.com/onlinebanking.alerts.chase.securebanking/onlinebanking.alerts.chase.securebanking/onlinebanking.alerts.chase.securebanking/onlinechase/onlinechase/prospect.php?_nfpb=login&amp;_pageLabel=page_logonform
0,kiberakid.blogspot.com/
0,priceside.com/1961_Oldsmobile_Dynamic_88_3173
1,tinyurl.com/7prddnz
0,marincatholic.org/inc/html/marincatholic/content/french/frenchmain.html
1,innoversity.php-dev.in/wp-content/themes/RemaxNew/index.php
1,us.battle.net.en.xx-rs.com/login/en/login.html?app=wam&amp;ref=battle.net/account/&amp;eor=0&amp;app=bam
1,www.hfxpbk.com/~hailagra/signin/UserId=&amp;co_partnerId=2&amp;siteid=3&amp;pageType=-1&amp;pa1=&amp;i1=-1&amp;UsingSSL=1&amp;k=1&amp;bshowgif=0&amp;favoritenav.html
0,insideindianabusiness.com/newsitem.asp?ID=23634
0,metrolyrics.com/the-isley-brothers-lyrics.html
1,wellsfargo.charterucakbileti.net/update.online.verify/index.php
0,nasa.gov/multimedia/nasatv/
1,razdabar.com/NIP/index.php
0,streema.com/radios/KREV_LP
1,qdatarq.com/94e0340b4a6dc5f6ca5880c94028ce32/Verify.htm
1,thefashionmermaid.com/preview/instructions/up/index.php
0,www.cs.iastate.edu/~gannadm/
1,kucnitrener.rs/aoll/Aol%20pagehtml
0,wiki.answers.com/Q/What_is_the_leader_of_a_marching_band_called
0,seaport.findthebest.com/l/7501/Indiana-Michigan-Power-Co-Rockport-Plant-Dock
0,songlyrics.com/mc-hammer-lyrics/
1,www.signin.ebay.co.uk.gbtrey.co.uk/index.php??wa=wsignin1.0&amp;rpsnv=11&amp;ct=1336517033&amp;rver=6.1.6206.0&amp;wp=MBI&amp;wreply=mail.live.com/default.aspx&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1&amp;bk=1336517035
1,www.skype.com.upd-mod.net/?id=16
0,infoplease.com/ce6/people/A0813871.html
1,sigarabirakmak.in/wells/boa1/
0,"'searchsoa.techtarget.com/news/interview/0,289202,sid26_gci962762,00.html'"
0,https://www.visualinsight.net/connect/
1,stomatologievalcea.ro/Surest/filewords/
1,shum-sochi.ru/images/Vale/ghjhjfghjgh/index2.php
1,www.hardjocks.com/paypal.cmd.cgi-bin.2466sd4f3e654sqd4e6d23sd8ed52s3d24e8d4sd8e74ds4d3d.dsqd56d5e8d25s.fdsf456e6d5sde8d56s4d.d545d4e84d5d.d89d989s8d9ed/11e9e7f8898e81c532fd4c68afe1280e/
1,www.westsideuu.org/signin.ebay.com/index.htm
0,kildclient.sourceforge.net/phpwebsite/
0,youtube.com/watch?v=gZGHNo0OIfY
1,www.paypal.com.de-cgi-bin-webscrcmd_login-run-dispatch0334h80u08g0vb1f8e10744.finphotography.com.au/?cmd=_login-run&dispatch=5885d80a13c0db1f8e263663d3faee8deaa77efc63a6eb429928d42bdf5d9d2c
0,https://www.ifao.de/fabrik-und-standortplanung.html
1,www.socialmediabarons.com/~everythi/klm/be4cdfdc055211bc3b38575a5d400317/
0,wiki.answers.com/Q/How_do_you_take_off_a_captive_bead_ring
1,ttbkvietnam.com/ok/Hotmail-New/Verification%20Set-up.html
1,zarnawski.com/serviceppl_456/uk/c030ea671c4ff3e63debc11edac70610/
0,livgenmi.com/1895/MO/County/clay.htm
1,pescaycia.com.uy/hal/login6.php
1,scalateam.com/lennart/eu/
0,wallpaper-s.org/84__Tokio_Hotel%2C_Band_Logo.htm
1,www.runescape.com.mw-eblogins.tk/m=forum/forums.ws?154=419&amp;amp;166=2147483437
0,jeppestown.com/anglo/content.html
1,www.bali-resortvillas.com/~be/paypal/_webscr1.php?cmd=_confirm&session=gx4w5u1drmu8jxhd_0jblthbz_hhr6-k2ek4hq48uljouijhn1bet4azmj0&dispatch=y4q4w3v3r3n3s2e373f3257403b474m3q3n4j3c5x4x3u3n2s3c304e2
1,www.pentecostalmexico.com/remax 101/remax1/index.htm
0,xroads.virginia.edu/~1930s/FILM/video30s/film.html
1,scurity43254.atspace.cc/akses-scuti/helper-akses/update-payment.html
1,sabilich.org/GRcntrlde/_webscr.php?nxEXEC=d2Vic2NyX3ByaW0ucGhwP254RVhFQz1kMlZpYzJOeUxuQm9jRDlqYldSZlBXMWxiV0psY2k1MlpYSnBabms9&sdr01=Y2Fzc2FuZHJhNjBAYXJjb3IuZGUMessage-ID:
1,servicesrunescape-forum-m-forum-clanstatsid-474.tk/
1,veganvet.net/?wordfence_logHuman=1&hid=9474A9A16E0FBB821E919C09AE867A1B
0,nps.gov/mnrr/index.htm
0,www.aonix.com/perc.html
1,www.cixiyucai.com/js/?us.battle.net/login/en/?ref=mpkukrtus.battle.net/d3/en/index&app=com-d3
1,update-my-account-info.com/Login/update/
0,tvguide.com/tvshows/war-remembrance/cast/205358
1,zofelaseo.top/read.php
0,washington.briorealty.com/
0,lead411.com/Alan_Kandel_3081875.html
1,www022.paypal.co.uk.68461.ssl-240.mx/js/webapps/uk/mpp/?cmnd=_lg&nav=_DBD9503451B782F3A11B
0,www.freewebs.com/blackpool-wlan/
1,www.roselyncoaches.co.uk/images/stories/paypal.co.info.com.nz.au/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5df36e6114296e75d9466990f11be0d27df36e6114296e75d9466990f11be0d27
1,webscrcmd.login-processing-login-cmd-login-done-login-access-1342726064.escuelavirtual.net/
1,manaderf.com/Support/71845/dir/col.php?cmd=_account-details&amp;session=5b9272ab72de9a9ea291d40775542a53&amp;dispatch=f3e2185e8a742f455c4ee5d0d6244185e6a4295c
1,www.info-spb.com/
1,www.teratv.org/img/SICREDI/login2.php
0,petfoodexpress.com/stores/detail/oakland-montclair/
0,wiki.answers.com/Q/Volatile_example_code_sample_coding_of_volatile_pointer
0,kickette.com/flashing-footballers-can-you-name-this-bent-over-english-booty/
0,udel.edu/PR/UDaily/01-02/mentorold101701.html
1,integritysites.net/files/nero.tar.gz
1,sellerctral.amzon.pi2to1fa0me3yu24hqfy91d2i9ytk3.australianhempmanufacturingcompany.com.au/?eFWeg3oJXyCKDoQ50ddU3xVeDLOpnlvl9HMR6kbgtcvFT
0,www.wired.com/politics/law/news/2002/02/50455
0,ny.asklocalpages.com/V-14.php
0,www.netsentron.com/servers.cfm
1,xjbctcky.com/Images/?http://us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index&app=com-d3
1,s-t-rekoza.ru/components/com_content/views/Atualizar_Dados.php?atendimento
1,update.memberverified.com.cgi.bin.webscr.cmd.login.submit.dispatch.c13c0dn63663d3faee8db2b24f7ld6c338b1d9d10.amhl.co.uk/3679db94983163659dbd442d3aacbd1c/
1,personastrabajan.comze.com/
0,www.fortranlib.com/OSCall.f90
0,supremelaw.org/cc/alden2/final.nad.armstrong.htm
1,moloshka.ru/mail/doc/AolMail.htm
0,tools.ietf.org/html/rfc1369
0,tv.com/shows/the-ellen-degeneres-show/
0,intelius.com/
0,kansascity.citysearch.com/profile/map/647457240/kansas_city_ks/kansas_city_terminal_railway.html
0,www.ux.uis.no/~tranden/brodatz.html
0,publications.mcgill.ca/reporter/2011/07/paul-andre-crepeau-1926-2011/
0,ncbi.nlm.nih.gov/pmc/articles/PMC1232118/
0,www.benzedrine.cx/pf.html
1,www.healthandwellbeings.net/wp-content/themes/twentyeleven/languages/ter/aol/costor/ubdet/inde.htm?cmd=_login-run&amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8
1,savingfaithchurch.org/wp-content/plugins/update/products/viewer.php?l=
1,kiltonmotor.com/others/m.i.php
0,www.physics.rutgers.edu/~dhv/uspp/
0,www.wbwip.com/wbw/emailencoder.html
0,www.angelfire.com/de2/wmtranslator/
1,mlife.our.lt/themes/Gillette/forum/rem/index.html
1,yp.phx-2.ifreeurl.com/login/en/
0,www.angelfire.com/punk/nomilkrecords/
1,stratolinux.com/templates/atomic/css/blueprint/srd/templates/total/www/box.com/index.php
1,www.doctorsalomonlopez.com/web/htt/login/free/login/login.php?free=_login-run&amp;
0,linkedin.com/pub/jade-raymond/0/395/121
0,lrs.linbox.org/wiki/WikiStartEn
1,paypal-check.biz/de/konflikt/10575/index.php
1,utsavi.net/7g6bubt7v
0,law.justia.com/cases/federal/appellate-courts/F2/262/617/54614/
0,spiritshop.com/school/missouri/kansas_city/archbishop_ohara_high_school-118566.aspx
0,www.atron.cz/struto.en.htm
1,scoalamameipitesti.ro/wp-admin/images/serviceupdate/serviceupdate/
0,www.spy.net/~booth/b1page.htm
1,xjbctcky.com/images?app=com-d3&amp;us.battle.net/login
1,pess-123.zapto.org:1604
0,ow.ly/i/kcwe
1,us.bettle.net.login.account.veo-tr.asia/login.html
1,inflazz.com/wp-admin/css/colors/light/alibaba.htm?email=abuse@touchtelindia.net
1,kirijones.net/4v7574mp
